,max amp,std,kurtosis,skewness,power,rise time,fall time,peak entropy,distance,grid_x,grid_y,angle,real_x,real_y,plateau_sizes 1,plateau_sizes 2,left_edges 1,left_edges 2,right_edges 1,right_edges 2,peak_heights 1,peak_heights 2,left_thresholds 1,left_thresholds 2,right_thresholds 1,right_thresholds 2,prominences 1,prominences 2,left_bases 1,left_bases 2,right_bases 1,right_bases 2,widths 1,widths 2,width_heights 1,width_heights 2,left_ips 1,left_ips 2,right_ips 1,right_ips 2,label
copeta_15cm_sensor_50cm_6_6 15_filtered.csv,0.04660543081581443,0.007570700562052833,0.552335185955272,0.29269538745139856,0.026147448564226287,0.11363636363636362,0.05084745762711865,0.0,0.9134615384615384,0.15789473684210525,0.8235294117647058,0.32680130699907617,0.15789473684210525,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.04660543081581443,0.0,0.1664616517416899,0.0,0.22720378054759302,0.0,0.04901148922692954,0.0,0.6235294117647059,0.0,0.4285714285714285,0.0,0.2907780557723702,0.0,0.004159542239689554,0.0,0.49948565694954744,0.0,0.5050127139082932,0.0,0.0
copeta_15cm_sensor_50cm_6_6 14_1_filtered.csv,0.037037325821881684,0.004026467223898716,0.6841771250883668,0.19495707728434053,0.014241994757777675,0.0681818181818182,0.05084745762711865,0.0,0.8533653846153847,0.15789473684210525,0.7647058823529411,0.3156638961336211,0.15789473684210525,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.037037325821881684,0.0,0.08869000918612942,0.0,0.1407693491305485,0.0,0.03957544589873737,0.0,0.5764705882352941,0.0,0.9107142857142857,0.0,0.6463775018021791,0.0,0.0018867224685322828,0.0,0.4613394791952574,0.0,0.9222560047917197,0.0,0.0
copeta_15cm_sensor_50cm_6_6 13_1_filtered.csv,0.049915544850603635,0.012048855047804974,0.4845335609547539,0.3471190329090754,0.03426327934516902,0.022727272727272735,0.1016949152542373,0.0,0.7988782051282052,0.15789473684210525,0.7058823529411764,0.3032937352152645,0.15789473684210525,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.049915544850603635,0.0,0.05839032102813679,0.0,0.13164287850882114,0.0,0.048140870047814664,0.0,0.15294117647058825,0.0,0.7053571428571427,0.0,0.2973496399215228,0.0,0.031897003078640275,0.0,0.7812619267224521,0.0,0.7447721806089638,0.0,0.0
copeta_15cm_sensor_50cm_6_6 12_filtered.csv,0.05076471629753672,0.007329956451135029,0.5500810343560846,0.29296537999553485,0.025361507421750855,0.09090909090909091,0.0847457627118644,0.0,0.7508012820512822,0.15789473684210525,0.6470588235294117,0.28949139826979914,0.15789473684210525,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.05076471629753672,0.0,0.06502981483010613,0.0,0.07903385288549641,0.0,0.05352982289239903,0.0,0.8705882352941177,0.0,0.4910714285714285,0.0,0.20502643376723173,0.0,0.0024331918084250195,0.0,0.6967167644989601,0.0,0.5588579894080177,0.0,0.0
copeta_15cm_sensor_50cm_6_5 16_filtered.csv,0.07388240127854023,0.015599314176136267,0.46087740980921316,0.364815329585391,0.03559115266998248,0.0681818181818182,0.0847457627118644,0.0,0.9791666666666669,0.10526315789473684,0.8823529411764706,0.31269409943141113,0.10526315789473684,0.8823529411764706,0.0,0.0,0.8181818181818182,0.0,0.8181818181818182,0.0,0.07388240127854023,0.0,0.1042423392705123,0.0,0.10590411855917814,0.0,0.07229610374661602,0.0,0.23529411764705882,0.0,0.7053571428571427,0.0,0.15490832412133843,0.0,0.03420627372374424,0.0,0.9999999999999999,0.0,0.7447721806089638,0.0,0.0
copeta_15cm_sensor_50cm_6_5 16_2_filtered.csv,0.07578364648176228,0.016737222510811868,0.4396817088331883,0.38507486040440075,0.04031561869370468,0.09090909090909091,0.06779661016949151,0.0,0.9823717948717948,0.10526315789473684,0.8823529411764706,0.31269409943141113,0.10526315789473684,0.8823529411764706,0.0,0.0,0.8461538461538461,0.0,0.8461538461538461,0.0,0.07578364648176228,0.0,0.22472030878081653,0.0,0.691043359162311,0.0,0.0790112263113778,0.0,1.0,0.0,0.7767857142857143,0.0,0.2910550944952088,0.0,0.003111241770477651,0.0,0.8002827700325893,0.0,0.752456755734418,0.0,0.0
copeta_15cm_sensor_50cm_6_5 15_filtered.csv,0.0626882039572031,0.00945000742472381,0.49697252321746116,0.3363270782298903,0.03206536138019222,0.11363636363636362,0.0847457627118644,0.0,0.9230769230769232,0.10526315789473684,0.8235294117647058,0.30165126245728346,0.10526315789473684,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0626882039572031,0.0,0.14782341672282523,0.0,0.2033490703869563,0.0,0.06480341247631913,0.0,0.5411764705882353,0.0,0.3839285714285713,0.0,0.3002301579545043,0.0,0.008428747763396046,0.0,0.433094204958813,0.0,0.462397972437689,0.0,0.0
copeta_15cm_sensor_50cm_6_5 14_filtered.csv,0.025144749735196606,0.003251301356596459,0.7320947361988595,0.16299816389373945,0.011719537215562875,0.11363636363636362,0.05084745762711865,0.0,0.8750000000000001,0.10526315789473684,0.7647058823529411,0.28949139826979914,0.10526315789473684,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.025144749735196606,0.0,0.04490165032478292,0.0,0.19765059033944335,0.0,0.026033973967656908,0.0,0.32941176470588235,0.0,0.4017857142857143,0.0,0.4227062845547788,0.0,0.010878678938761602,0.0,0.26864658882211556,0.0,0.4818101848727445,0.0,0.0
copeta_15cm_sensor_50cm_6_5 13_filtered.csv,0.0054440748628542535,0.00045955556352475675,0.9783752363171536,0.009722856571177108,0.0,0.0681818181818182,0.1016949152542373,0.0,0.826923076923077,0.10526315789473684,0.7058823529411764,0.27605211086387743,0.10526315789473684,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0054440748628542535,0.0,0.021789305424811025,0.0,0.08533882700335549,0.0,0.006846538054306843,0.0,0.3764705882352941,0.0,0.7410714285714285,0.0,0.6338529266127639,0.0,0.004626062897081168,0.0,0.30128292518873956,0.0,0.7749755943890715,0.0,0.0
copeta_15cm_sensor_50cm_6_5 13_1_filtered.csv,0.017532163676907367,0.001181695233813159,0.8774279029238445,0.07260694998936068,0.004829999376732917,0.0681818181818182,0.06779661016949151,0.0,0.8237179487179488,0.10526315789473684,0.7058823529411764,0.27605211086387743,0.10526315789473684,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.017532163676907367,0.0,0.0892607005829638,0.0,0.118420000976986,0.0,0.018643850850573955,0.0,0.8823529411764706,0.0,0.5267857142857143,0.0,0.21844260331598192,0.0,0.008305245278539571,0.0,0.7061318559111082,0.0,0.5835163004346835,0.0,0.0
copeta_15cm_sensor_50cm_6_5 12_1_filtered.csv,0.03483751475372952,0.0070696009706831715,0.5581612294237008,0.29033098279564373,0.02725004999771235,0.04545454545454547,0.05084745762711865,0.0,0.7804487179487181,0.10526315789473684,0.6470588235294117,0.26114216306418714,0.10526315789473684,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.03483751475372952,0.0,0.09329406382498408,0.0,0.0962881471611995,0.0,0.036555331858322306,0.0,0.10588235294117647,0.0,0.8928571428571427,0.0,0.8790960871458537,0.0,0.006908595807524115,0.0,0.084735822709333,0.0,0.9064571462080104,0.0,0.0
copeta_15cm_sensor_50cm_6_20 16_filtered.csv,0.11078535442491211,0.022340644623266778,0.35294819102719394,0.4653752677061168,0.05853096294383713,0.0681818181818182,0.06779661016949151,0.0,0.96474358974359,0.894736842105263,0.8823529411764706,0.7157828704022333,0.894736842105263,0.8823529411764706,0.0,0.0,0.6923076923076923,0.0,0.6923076923076923,0.0,0.11078535442491211,0.0,0.4893764431144821,0.0,0.2650610543230391,0.0,0.11415775429927696,0.0,0.5764705882352941,0.0,0.5267857142857143,0.0,0.3826106192327097,0.0,0.007332947604543979,0.0,0.46133947919525736,0.0,0.5895212231612634,0.0,0.0
copeta_15cm_sensor_50cm_6_20 15_filtered.csv,0.10584304957696941,0.016979577267934046,0.37759584784633365,0.4410964217067955,0.05226396215478645,0.13636363636363638,0.06779661016949151,0.0,0.9134615384615384,0.894736842105263,0.8235294117647058,0.7258538906939894,0.894736842105263,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.10584304957696941,0.0,0.19074932263359035,0.0,0.425924491437367,0.0,0.1097705611837956,0.0,0.611764705882353,0.0,0.6428571428571427,0.0,0.4425537133762289,0.0,0.00298547845945706,0.0,0.4923756222661264,0.0,0.6906329461926832,0.0,0.0
copeta_15cm_sensor_50cm_6_20 14_1_filtered.csv,0.052148025076515586,0.011743866598305208,0.4422545160434729,0.3844881335453856,0.041747934102420885,0.11363636363636362,0.0847457627118644,0.0,0.8733974358974358,0.894736842105263,0.7647058823529411,0.7369913015594445,0.894736842105263,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.052148025076515586,0.0,0.3389317339457148,0.0,0.03860017116613608,0.0,0.05377684602136796,0.0,0.3176470588235294,0.0,0.6785714285714285,0.0,0.6199708212475774,0.0,0.01004336170330009,0.0,0.25420746812799894,0.0,0.7187928125631138,0.0,0.0
copeta_15cm_sensor_50cm_6_20 13_4_filtered.csv,0.014229132457823326,0.01127267095906844,0.5009926382856286,0.33416629250884866,0.0326508002380043,0.25,0.0847457627118644,0.0,0.8125,0.894736842105263,0.7058823529411764,0.7493614624778011,0.894736842105263,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.014229132457823326,0.0,0.11238772165674085,0.0,0.07860694998309192,0.0,0.009825478669586114,0.0,0.3764705882352941,0.0,0.6428571428571427,0.0,0.3496434854161597,0.0,0.04376535972199696,0.0,0.6350519527787724,0.0,0.6906329461926832,0.0,0.0
copeta_15cm_sensor_50cm_6_20 12_filtered.csv,0.0255287013763201,0.004098092943651337,0.7042744223257957,0.1823502375757282,0.013675081270697463,0.09090909090909091,0.06779661016949151,0.0,0.7636217948717949,0.894736842105263,0.6470588235294117,0.7631637994232665,0.894736842105263,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0255287013763201,0.0,0.054801830224683656,0.0,0.08207210064139826,0.0,0.02753849295209184,0.0,0.5764705882352941,0.0,0.3214285714285713,0.0,0.23986114990852564,0.0,0.0036317719515925025,0.0,0.46133947919525736,0.0,0.4094466321407767,0.0,0.0
copeta_15cm_sensor_50cm_6_19 16_filtered.csv,0.1641064826859436,0.035643589360638904,0.24529597211392243,0.5808718684074032,0.09845902838430151,0.0681818181818182,0.06779661016949151,0.0,0.9471153846153847,0.8421052631578947,0.8823529411764706,0.6906812531250043,0.8421052631578947,0.8823529411764706,0.0,0.0,0.5384615384615384,0.0,0.5384615384615384,0.0,0.1641064826859436,0.0,0.46258849252929707,0.0,0.12718179963461346,0.0,0.1669566358534548,0.0,0.36470588235294116,0.0,0.5624999999999999,0.0,0.4315254955167945,0.0,0.01860603199501057,0.0,0.2918678337765915,0.0,0.5120108411505293,0.0,0.0
copeta_15cm_sensor_50cm_6_19 15_filtered.csv,0.07248514477928061,0.013833011502402808,0.4094807087921769,0.41230613684893824,0.046364013583846155,0.09090909090909091,0.06779661016949151,0.0,0.8974358974358975,0.8421052631578947,0.8235294117647058,0.6996419266486692,0.8421052631578947,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.07248514477928061,0.0,0.02798131949234466,0.0,0.009789149497308657,0.0,0.074726977083022,0.0,0.047058823529411764,0.0,0.9107142857142857,0.0,0.920594077354522,0.0,0.009049293916709273,0.0,0.03766036564859251,0.0,0.9201348556914088,0.0,0.0
copeta_15cm_sensor_50cm_6_19 14_filtered.csv,0.09505556799765363,0.0148983834164332,0.39609933773454176,0.42338428114002635,0.04789934472575257,0.09090909090909091,0.0847457627118644,0.0,0.8485576923076924,0.8421052631578947,0.7647058823529411,0.7095915276919044,0.8421052631578947,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.09505556799765363,0.0,0.010794981866885994,0.0,0.14055536755223008,0.0,0.0966044311682458,0.0,0.3058823529411765,0.0,0.9017857142857143,0.0,0.54543369432554,0.0,0.016896867104682193,0.0,0.24479237671585086,0.0,0.6170320684844559,0.0,0.0
copeta_15cm_sensor_50cm_6_19 13_1_filtered.csv,0.06529643411231384,0.00969716875277151,0.48695916629381847,0.34273551475516484,0.03218955662866085,0.0681818181818182,0.0847457627118644,0.0,0.7900641025641026,0.8421052631578947,0.7058823529411764,0.720694361234719,0.8421052631578947,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.06529643411231384,0.0,0.03481885874808149,0.0,0.24050488931811456,0.0,0.06731008776438685,0.0,0.18823529411764706,0.0,0.9196428571428571,0.0,0.8521653101669506,0.0,0.009475583008781999,0.0,0.1552289670174327,0.0,0.9303924128933536,0.0,0.0
copeta_15cm_sensor_50cm_6_19 12_filtered.csv,0.07753786132956353,0.01140620363116992,0.4570090121231128,0.3681080414913206,0.03642952394953287,0.11363636363636362,0.06779661016949151,0.0,0.7491987179487181,0.8421052631578947,0.6470588235294117,0.7331506913135517,0.8421052631578947,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.07753786132956353,0.0,0.07370126259527292,0.0,0.06686617732223518,0.0,0.08058833183930028,0.0,0.3764705882352941,0.0,0.8214285714285713,0.0,0.6852111347077336,0.0,0.004524484712156852,0.0,0.3012829251887401,0.0,0.8397625835248688,0.0,0.0
copeta_15cm_sensor_50cm_6_18 16_filtered.csv,0.1790738237447807,0.038356423181994954,0.2333763804646972,0.5944649082068807,0.10383120963281048,0.13636363636363638,0.06779661016949151,0.0,0.9334935897435898,0.7894736842105263,0.8823529411764706,0.6647301730141758,0.7894736842105263,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1790738237447807,0.0,0.1688334376495206,0.0,0.08116130012040403,0.0,0.1833939280866065,0.0,0.03529411764705882,0.0,0.8928571428571427,0.0,0.6834217267165243,0.0,0.01123416962513431,0.0,0.38611248637956264,0.0,0.907189883857805,0.0,0.0
copeta_15cm_sensor_50cm_6_18 15_filtered.csv,0.08405966709239476,0.017637985350666553,0.38889409581952056,0.43052023876084033,0.049826157365685166,0.09090909090909091,0.1016949152542373,0.0,0.875801282051282,0.7894736842105263,0.8235294117647058,0.6724457612410871,0.7894736842105263,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.08405966709239476,0.0,0.13799112369405409,0.0,0.098835414538234,0.0,0.08736861273078719,0.0,0.18823529411764706,0.0,0.3928571428571429,0.0,0.49246355300671946,0.0,0.0038023080866243747,0.0,0.15210969491491919,0.0,0.4740760085275615,0.0,0.0
copeta_15cm_sensor_50cm_6_18 15_1_filtered.csv,0.1392232836782629,0.027157232094635476,0.28820930019881513,0.5322762589599505,0.07899478084031458,0.11363636363636362,0.06779661016949151,0.0,0.8806089743589746,0.7894736842105263,0.8235294117647058,0.6724457612410871,0.7894736842105263,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1392232836782629,0.0,0.012901071888298843,0.0,0.3197630721415521,0.0,0.1426715622335055,0.0,0.8470588235294118,0.0,0.7767857142857143,0.0,0.23943094956571598,0.0,0.01103530306307648,0.0,0.6778865816746639,0.0,0.5867900019939682,0.0,0.0
copeta_15cm_sensor_50cm_6_18 14_filtered.csv,0.02124317635096988,0.0039696114229385866,0.674765077480117,0.20124001260021207,0.014544405264039585,0.11363636363636362,0.0847457627118644,0.0,0.8285256410256412,0.7894736842105263,0.7647058823529411,0.6810444571793179,0.7894736842105263,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.02124317635096988,0.0,0.05349590178091547,0.0,0.10563249439581575,0.0,0.02330711550204668,0.0,0.6588235294117647,0.0,0.7410714285714285,0.0,0.4853189933911974,0.0,0.002646387547596742,0.0,0.5302697059904169,0.0,0.7757088859896952,0.0,0.0
copeta_15cm_sensor_50cm_6_18 13_filtered.csv,0.07332242399730954,0.013365896325294726,0.42095306289730616,0.4007511784595772,0.043177426399574316,0.0681818181818182,0.11864406779661016,0.0,0.7820512820512822,0.7894736842105263,0.7058823529411764,0.6906812531250043,0.7894736842105263,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.07332242399730954,0.0,0.14526324488298514,0.0,0.008902247679846416,0.0,0.07608082800052404,0.0,0.8352941176470589,0.0,0.5178571428571429,0.0,0.2411506662140815,0.0,0.005805978737343767,0.0,0.6698461982623571,0.0,0.5823544773601224,0.0,0.0
copeta_15cm_sensor_50cm_6_18 12_filtered.csv,0.025049364823420142,0.0030711335164954577,0.7307806403982737,0.1636073296954048,0.011105807714590098,0.09090909090909091,0.0847457627118644,0.0,0.7227564102564104,0.7894736842105263,0.6470588235294117,0.701547928206536,0.7894736842105263,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.025049364823420142,0.0,0.0592220455979439,0.0,0.02967011483593263,0.0,0.026052167638787545,0.0,0.7294117647058823,0.0,0.9999999999999999,0.0,0.5954875518909173,0.0,0.010124325751417364,0.0,0.634128505381146,0.0,1.0,0.0,0.0
copeta_15cm_sensor_50cm_6_18 11_filtered.csv,0.010921473010518434,0.004527461250849189,0.6738330257174525,0.20654923833515482,0.017550968369860732,0.0,0.1864406779661017,0.0,0.6730769230769232,0.7894736842105263,0.5882352941176471,0.7138839542866162,0.7894736842105263,0.588235294117647,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.010921473010518434,0.0,0.07349563662165924,0.0,0.09732387350572859,0.0,0.010186538530127583,0.0,0.5647058823529412,0.0,0.9285714285714285,0.0,0.6614994021526455,0.0,0.019365436736277875,0.0,0.45743757219680803,0.0,0.9381265892385364,0.0,0.0
copeta_15cm_sensor_50cm_6_17 16_filtered.csv,0.12524860584272385,0.029101980297435853,0.28993022112590916,0.5300963346036542,0.07795291519848965,0.11363636363636362,0.1016949152542373,0.0,0.9198717948717948,0.7368421052631577,0.8823529411764706,0.6380260554319388,0.7368421052631579,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.12524860584272385,0.0,0.20286011870414528,0.0,0.3269305915352123,0.0,0.1275611940035768,0.0,0.43529411764705883,0.0,0.8035714285714285,0.0,0.5857131725780458,0.0,0.016375037979067628,0.0,0.34835838224948007,0.0,0.7529194796457943,0.0,0.0
copeta_15cm_sensor_50cm_6_17 15_filtered.csv,0.08812349650020027,0.019787770655018605,0.3606825066593403,0.4584662845972425,0.05737912552838643,0.0681818181818182,0.06779661016949151,0.0,0.8613782051282052,0.7368421052631577,0.8235294117647058,0.6443712046905641,0.7368421052631579,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.08812349650020027,0.0,0.15082944778961652,0.0,0.04937508184663718,0.0,0.08692157594788413,0.0,0.788235294117647,0.0,0.8035714285714285,0.0,0.4490410699407135,0.0,0.03380272565089361,0.0,0.6518850466282948,0.0,0.8298481204059758,0.0,0.0
copeta_15cm_sensor_50cm_6_17 15_1_filtered.csv,0.14698757785714514,0.0320359594754039,0.26314392563015876,0.5599367137208261,0.08916955425722267,0.11363636363636362,0.06779661016949151,0.0,0.8750000000000001,0.7368421052631577,0.8235294117647058,0.6443712046905641,0.7368421052631579,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.14698757785714514,0.0,0.08257923932513829,0.0,0.335169712672443,0.0,0.15035024836828267,0.0,0.7764705882352941,0.0,0.7321428571428571,0.0,0.4132148659209544,0.0,0.01273914084633946,0.0,0.6213960332017753,0.0,0.7596086497044958,0.0,0.0
copeta_15cm_sensor_50cm_6_17 14_filtered.csv,0.040048809876144384,0.004809671896827062,0.6158604259462598,0.2416560007705404,0.017909179705912458,0.11363636363636362,0.0847457627118644,0.0,0.810897435897436,0.7368421052631577,0.7647058823529411,0.6514653428378605,0.7368421052631579,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.040048809876144384,0.0,0.09280427915225942,0.0,0.08192619385934517,0.0,0.04254020125974386,0.0,0.11764705882352941,0.0,0.4017857142857143,0.0,0.534663576726673,0.0,0.00263572757453251,0.0,0.09415091412148109,0.0,0.47969903518056567,0.0,0.0
copeta_15cm_sensor_50cm_6_17 14_1_filtered.csv,0.06039725245226864,0.016124238455595727,0.40654861703992146,0.41394866518361895,0.04609311495729106,0.09090909090909091,0.1016949152542373,0.0,0.8100961538461539,0.7368421052631577,0.7647058823529411,0.6514653428378605,0.7368421052631579,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.06039725245226864,0.0,0.11401187709624402,0.0,0.005772587846608498,0.0,0.06180525160289784,0.0,0.3176470588235294,0.0,0.8839285714285713,0.0,0.6858867530657271,0.0,0.012700055291039694,0.0,0.37291201071163177,0.0,0.8994557075126219,0.0,0.0
copeta_15cm_sensor_50cm_6_17 13_filtered.csv,0.10532198086720301,0.022168518558861962,0.3271381355472223,0.49157635669626387,0.06618009964769522,0.0681818181818182,0.1016949152542373,0.0,0.7604166666666669,0.7368421052631577,0.7058823529411764,0.6594461119682999,0.7368421052631579,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.10532198086720301,0.0,0.11991505464745437,0.0,0.0460778603786047,0.0,0.10821942753181116,0.0,0.8823529411764706,0.0,0.6874999999999999,0.0,0.32720188581186965,0.0,0.009622278010710255,0.0,0.7061318559111082,0.0,0.7207131909579785,0.0,0.0
copeta_15cm_sensor_50cm_6_17 12_filtered.csv,0.05635735331476463,0.019571082315915728,0.382479260215657,0.4376747340099061,0.05242227396971753,0.11363636363636362,0.05084745762711865,0.0,0.7075320512820513,0.7368421052631577,0.6470588235294117,0.6684860670043111,0.7368421052631579,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.05635735331476463,0.0,0.10823043620363722,0.0,0.06137220794718115,0.0,0.05833548784042907,0.0,0.7647058823529411,0.0,0.6874999999999999,0.0,0.3884417199766453,0.0,0.008387844309493771,0.0,0.6225474275383386,0.0,0.7293038279185979,0.0,0.0
copeta_15cm_sensor_50cm_6_17 11_filtered.csv,0.0540480524860632,0.010570791467839792,0.4906247100954842,0.3416935065081588,0.03296387187082175,0.022727272727272735,0.06779661016949151,0.0,0.653846153846154,0.7368421052631577,0.5882352941176471,0.6788040733514669,0.7368421052631579,0.588235294117647,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0540480524860632,0.0,0.2716978257205288,0.0,0.00388622419591186,0.0,0.0555705004773091,0.0,0.11764705882352941,0.0,0.9732142857142857,0.0,0.921686624929126,0.0,0.011017082354807672,0.0,0.09415091412148113,0.0,0.9679181329502808,0.0,0.0
copeta_15cm_sensor_50cm_6_16 16_filtered.csv,0.18968750497125286,0.03395244807707702,0.2552818881492121,0.5685898208530866,0.09227288189935745,0.09090909090909091,0.06779661016949151,0.0,0.904647435897436,0.6842105263157894,0.8823529411764706,0.6106873249183323,0.6842105263157894,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.18968750497125286,0.0,0.03158931993240313,0.0,0.3165196527300013,0.0,0.19543206308343458,0.0,0.058823529411764705,0.0,0.8392857142857143,0.0,0.8670492338668774,0.0,0.0035163278847733987,0.0,0.047075457060740546,0.0,0.8603236615498093,0.0,0.0
copeta_15cm_sensor_50cm_6_16 15_filtered.csv,0.06249664244384327,0.009363001968134171,0.4969482629948822,0.33526763428285955,0.03150829353957794,0.09090909090909091,0.06779661016949151,0.0,0.8469551282051283,0.6842105263157894,0.8235294117647058,0.6155520424895122,0.6842105263157894,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.06249664244384327,0.0,0.023770843147193976,0.0,0.12966760221127874,0.0,0.06519240770947296,0.0,0.08235294117647059,0.0,0.5535714285714285,0.0,0.6587711593096814,0.0,0.004616556527447334,0.0,0.0661933219784237,0.0,0.613291182740854,0.0,0.0
copeta_15cm_sensor_50cm_6_16 15_1_filtered.csv,0.09663845024961518,0.01669016588443345,0.3881289575209305,0.43046430911692135,0.04929096896828931,0.09090909090909091,0.0847457627118644,0.0,0.8541666666666669,0.6842105263157894,0.8235294117647058,0.6155520424895122,0.6842105263157894,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.09663845024961518,0.0,0.021569000245680557,0.0,0.15713954349898446,0.0,0.09808350082873843,0.0,0.6941176470588235,0.0,0.5089285714285713,0.0,0.289990238750442,0.0,0.017807095201538163,0.0,0.585431280175702,0.0,0.5746203010149395,0.0,0.0
copeta_15cm_sensor_50cm_6_16 14_filtered.csv,0.13237268866400068,0.023850665250658307,0.31361421094265624,0.5049079161212382,0.0696629465030148,0.09090909090909091,0.06779661016949151,0.0,0.796474358974359,0.6842105263157894,0.7647058823529411,0.6210053312654882,0.6842105263157894,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.13237268866400068,0.0,0.010383865761170364,0.0,0.4592904976263248,0.0,0.13714579347240088,0.0,0.7058823529411764,0.0,0.7857142857142857,0.0,0.49235687071816664,0.0,0.001389403268950523,0.0,0.5649054847288867,0.0,0.8130390881425609,0.0,0.0
copeta_15cm_sensor_50cm_6_16 13_filtered.csv,0.09264200087617208,0.01676959235524926,0.3861024035959419,0.4330819536274738,0.05038433958961224,0.13636363636363638,0.05084745762711865,0.0,0.7475961538461539,0.6842105263157894,0.7058823529411764,0.6271593803504071,0.6842105263157894,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.09264200087617208,0.0,0.0404929601958629,0.0,0.18430868629378236,0.0,0.0943419492983017,0.0,0.8,0.0,0.7142857142857143,0.0,0.38531578890363044,0.0,0.01555593415884392,0.0,0.6555929953993437,0.0,0.7525063569541466,0.0,0.0
copeta_15cm_sensor_50cm_6_16 12_filtered.csv,0.0458888754593761,0.009938939409718227,0.503684967421649,0.33015705259466155,0.03087323917939421,0.1590909090909091,0.06779661016949151,0.0,0.6979166666666667,0.6842105263157894,0.6470588235294117,0.6341563507628761,0.6842105263157894,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0458888754593761,0.0,0.050604913977163185,0.0,0.07870651767792015,0.0,0.04743526051516767,0.0,0.5294117647058824,0.0,0.3035714285714285,0.0,0.24334957993900203,0.0,0.009656922815800648,0.0,0.4405072723545987,0.0,0.3967342450757324,0.0,0.0
copeta_15cm_sensor_50cm_6_16 11_filtered.csv,0.02299114456598053,0.00578226467534282,0.6047829838043862,0.2504168341298947,0.019471430280713596,0.11363636363636362,0.1016949152542373,0.0,0.6362179487179488,0.6842105263157894,0.5882352941176471,0.6421788971720438,0.6842105263157894,0.588235294117647,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.02299114456598053,0.0,0.05293654268814065,0.0,0.04049285445748424,0.0,0.0235736780744999,0.0,0.6705882352941176,0.0,0.8571428571428571,0.0,0.5502523273006881,0.0,0.012559778228032932,0.0,0.5366602104924423,0.0,0.8628701102326248,0.0,0.0
